baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene
346.27534842139573	2.079045146025408	0.23657186794125942	up	1.5195091094865479e-18	1.1111186905898398e-15	ENSG00000101670	LIPG
32.22805918798483	-2.7358981337546457	0.5809869299196075	down	2.48870592757601e-6	1.6368837770210253e-4	ENSG00000189001	SBSN
389.7811651889932	3.007212356749718	0.25787729856792024	up	2.006961565080934e-31	6.237134803880272e-28	ENSG00000149809	TM7SF2
39.27630810746974	4.138633181543803	0.5982311237575858	up	4.576847533436006e-12	1.5804108802261941e-9	ENSG00000103522	IL21R
3770.835024734402	2.2218766190710193	0.14549929672729486	up	1.198728531344913e-52	1.4901394373148614e-48	ENSG00000112972	HMGCS1
52.25621562226724	-2.033307068079251	0.4950341068173522	down	4.0012401049895796e-5	0.0015495145091939397	ENSG00000087494	PTHLH
50.292450794029655	-2.9415996586252637	0.431665035770443	down	9.456432808841116e-12	3.0141773396590744e-9	ENSG00000238266	LINC00707
156.19087868298035	-2.5328808264629004	0.7642451520029595	down	9.18973380384092e-4	0.01627315967457927	ENSG00000160201	U2AF1
280.29948684870465	2.8815420546997212	0.33958611634137154	up	2.1487983230667504e-17	1.2141687251837623e-14	ENSG00000121769	FABP3
121.46816153340833	-2.044588798550029	0.41531225408049516	down	8.522055877298127e-7	7.062511774046202e-5	ENSG00000166482	MFAP4
38.63911152026368	2.9669968220408336	0.5287330529993252	up	2.0055552376733888e-8	2.8012423774739207e-6	ENSG00000163431	LMOD1
271.9383597958342	-2.407510923628715	0.7915700689243449	down	0.002354514092505745	0.030627108894314456	ENSG00000133110	POSTN
48.16805916487371	3.1463396813702333	0.5038866818681028	up	4.2613442139080447e-10	9.459423200551948e-8	ENSG00000100078	PLA2G3
26.830647281958598	2.9992962346832175	0.6773677609606851	up	9.516832876896621e-6	4.908869273556095e-4	ENSG00000171873	ADRA1D
