baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene
98.26403488798594	-2.1509027090004755	0.3421219828157523	down	3.237702401950991e-10	9.425599232559726e-8	ENSG00000164509	IL31RA
197.21640486111392	3.3289500931316	0.43056615134612347	up	1.0623259050278203e-14	1.1045154195417824e-11	ENSG00000175084	DES
413.2312123094903	-2.268413948308887	0.24610091864721287	down	3.043527311578269e-20	8.860316709466657e-17	ENSG00000149809	TM7SF2
1408.8956920973812	2.053703933658626	0.2780509942560126	up	1.5123290598123473e-13	1.1006730897314263e-10	ENSG00000166165	CKB
2269.2736137993516	2.0905222769183363	0.3056051723206167	up	7.886301149819355e-12	3.826433317892351e-9	ENSG00000112096	SOD2
130.49791971231787	3.374127542280688	0.41984208007637663	up	9.232128829845966e-16	1.0337143634402912e-12	ENSG00000188487	INSC
100.46843232435808	-2.2460848777806386	0.36556372562570005	down	8.038382287574265e-10	2.1667906032950184e-7	ENSG00000175264	CHST1
317.97707431788274	-2.9200386749414675	0.404633974193269	down	5.334498874718653e-13	3.3760419834958566e-10	ENSG00000101265	RASSF2
70.92019865046736	-3.2692499801959696	0.5157629726522877	down	2.3176082461307046e-10	7.028147006391362e-8	ENSG00000134247	PTGFRN
992.5139063375602	2.6689652754977926	0.3198209422129731	up	7.110184196842978e-17	9.408712833567853e-14	ENSG00000090339	ICAM1
8.514828536163416	-5.454472388936953	1.5935002497518367	down	6.194536919025224e-4	0.013279481501226974	ENSG00000176194	CIDEA
50.0862776127328	8.22731076187947	1.6945295959358277	up	1.2025431578113524e-6	1.1137371597394642e-4	ENSG00000002745	WNT16
8.931106267910845	-4.640192120829187	1.3361321982557666	down	5.149553000857598e-4	0.011675528579514517	ENSG00000255690	TRIL
9.41324778181848	-4.1018957505011295	1.299768565211419	down	0.001600222204834315	0.02695929908977811	ENSG00000133055	MYBPH
8.9381821847382	6.710291797174441	1.4677229865362198	up	4.833073333181133e-6	3.482683932563593e-4	ENSG00000007908	SELE
10.439896202320517	6.927909828989556	1.4691395210595537	up	2.4097088479071824e-6	1.9816792084823134e-4	ENSG00000173432	SAA1
12.139368429404362	-4.4701130575107015	1.2031916807606722	down	2.0303280559977714e-4	0.005851968365728683	ENSG00000066735	KIF26A
12.22134115910287	7.155173125268939	1.41471088471667	up	4.243592016745651e-7	4.6096809996828136e-5	ENSG00000125726	CD70
21.268852513478357	6.0675411345553	1.2788668121497742	up	2.0905625918625483e-6	1.7691993655320496e-4	ENSG00000162631	NTNG1
8.967729677056969	-4.590908258778498	1.332025046194266	down	5.677661369680445e-4	0.012521824075313418	ENSG00000132334	PTPRE
