baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene
30.31323122327875	2.586517187595434	0.5264722328527897	up	8.972883054343019e-7	7.250889637608273e-5	ENSG00000213417	KRTAP2-4
311.9573430873593	-3.0669568709105697	0.6965187301155893	down	1.0663355181506103e-5	4.8664024168261846e-4	ENSG00000204291	COL15A1
33.54517392575388	-2.606122760161458	0.5692217500391694	down	4.685543285565897e-6	2.5746162350208997e-4	ENSG00000143196	DPT
256.0406561218547	-2.0149733346542447	0.25086709741697644	down	9.586892372968115e-16	1.1057173048713314e-12	ENSG00000138778	CENPE
132.8417055020962	2.4667420900036117	0.320882789986553	up	1.5019999125835777e-14	1.3611337779248464e-11	ENSG00000152463	OLAH
23.465776061586013	-2.874536164280488	0.5886182098839513	down	1.0420195975644964e-6	8.012183414727737e-5	ENSG00000054654	SYNE2
38.28386741742698	2.15542258047943	0.500530184965894	up	1.6602370151722324e-5	6.665641459332313e-4	ENSG00000130751	NPAS1
203.85952210868805	2.5637128320500926	0.3028751638875781	up	2.5706446904197974e-17	4.0767211484194963e-14	ENSG00000090339	ICAM1
78.7664031295717	-2.1464095632492626	0.37037679674275503	down	6.823766757661053e-9	1.3741766484832663e-6	ENSG00000206190	ATP10A
67.59669561657066	2.311673939496959	0.36811482832676756	up	3.390891708112324e-10	9.77732797745933e-8	ENSG00000139269	INHBE
23.65936893941485	2.881169788948202	0.845881324143105	up	6.589421021028293e-4	0.01091383609579451	ENSG00000268350	FAM156A
22.337215728769937	-2.305997455939598	0.8052864374622922	down	0.004188907075762032	0.03998846054943032	ENSG00000049540	ELN
226.00764435483367	-2.3071495566048257	0.6780376070383253	down	6.672674500008943e-4	0.011002798963035142	ENSG00000129009	ISLR
