baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	gene_id	gene
444.9180981709594	2.7283367176347517	0.1929102572065254	up	2.0619313366562808e-45	9.8516579954726e-43	ENSG00000128606	LRRC17
4708.578016122653	-2.542893528988909	0.1352382815420527	down	7.128273405828012e-79	5.619574339484513e-75	ENSG00000134057	CCNB1
4509.074243470995	-2.7246315097986695	0.13432610559383773	down	1.7910677501677423e-91	2.8239765216894792e-87	ENSG00000117399	CDC20
2935.6093869821952	2.1059381963057513	0.1592160458055314	up	6.134881502156698e-40	1.825069370651031e-37	ENSG00000166165	CKB
3394.9276097892844	-2.6883652736916046	0.1637910630538614	down	1.5341646402318483e-60	4.837834776507111e-57	ENSG00000089685	BIRC5
1994.34049169939	-2.1988753479510197	0.13219634486326562	down	3.992459981626935e-62	1.573727913257797e-58	ENSG00000087586	AURKA
10921.688205981574	2.150485023400655	0.15305090349833178	up	7.618705740508971e-45	3.2465982002866205e-42	ENSG00000135919	SERPINE2
3534.6605492285403	-2.706762439865238	0.15644908039836444	down	4.604055336618121e-67	2.419738016415264e-63	ENSG00000166851	PLK1
229.71403515201493	3.3449382722927097	0.2549264911728833	up	2.4900251804528057e-39	7.138223094581707e-37	ENSG00000180573	HIST1H2AC
935.0600202030486	3.3544004074070064	0.2191068606203841	up	6.614444929181257e-53	6.952663546560059e-50	ENSG00000124882	EREG
4.652361399697519	-5.6588501484534035	1.6286123659775793	down	5.115294285653583e-4	0.002831911692482445	ENSG00000171004	HS6ST2
6.663660860282713	-4.241962542243074	1.3616411366333743	down	0.0018373874005087637	0.008498118845356901	ENSG00000178498	DTX3
20.054150361573846	6.820192288547276	1.306977388198518	up	1.8057864981901867e-7	2.312902982694125e-6	ENSG00000072952	MRVI1
17.78661516550169	6.644886787568888	1.3023893457227753	up	3.359513744870113e-7	4.0903052675959124e-6	ENSG00000259721	AC090877.2
4.079052247921876	-4.4491557554586425	1.6218472117360596	down	0.006083167880643421	0.022782258426153165	ENSG00000183850	ZNF730
6.607721224578984	6.19214175052662	1.5691709264741203	up	7.942676653020968e-5	5.575787301343794e-4	ENSG00000181634	TNFSF15
28.733965410891404	6.389115632664808	2.348373482248957	up	0.006515258705342796	0.02415379355916761	ENSG00000164418	GRIK2
1395.1292256806892	7.045540452926693	0.6583011839715464	up	9.895172898079474e-27	1.0332264310199938e-24	ENSG00000166923	GREM1
15.547562136176124	-4.485823159452789	0.9979773674890356	down	6.959783434275176e-6	6.387363527835663e-5	ENSG00000123243	ITIH5
9.048923028603484	-4.0991155334149925	1.1402896207365794	down	3.246382400750978e-4	0.0019084903546845887	ENSG00000126822	PLEKHG3
